CapturedFrameNumber,LatencyInMs
455,44.12218
456,44.30077
457,43.90757
458,43.74866
459,44.71185
460,44.1881
461,44.12065
462,43.60328
463,44.23511
464,45.24403
465,44.38763
466,44.93617
467,43.88713
468,50.44579
469,43.67916
470,44.31636
471,45.51332
472,47.50716
473,43.72311
474,44.57235
475,43.67993
476,44.66893
477,44.00772
478,44.53224
479,44.34164
480,44.87255
481,44.00287
482,45.48011
483,43.93823
484,49.59143
485,43.6273
486,44.77317
487,44.45789
488,44.47655
489,44.06802
490,45.57029
491,44.09433
492,44.69167
493,45.08052
494,43.8718
495,44.85288
496,44.22182
497,44.22693
498,44.24022
499,44.4188
500,45.09508
501,44.71441
502,44.11401
503,44.80689
504,44.67097
505,44.20982
506,44.11937
507,44.7632
508,44.53607
509,43.79388
510,44.11452
511,44.62626
512,44.25759
513,44.24405
514,44.43311
515,44.09076
516,44.43899
517,45.06545
518,44.09484
519,44.07492
520,45.0703
521,44.41216
522,44.98088
523,44.19934
524,45.09432
525,46.86
526,43.96122
527,44.04553
528,44.29924
529,45.8986
530,43.96991
531,43.67916
532,48.14358
533,47.29203
534,43.4597
535,44.19142
536,45.04628
537,44.01846
538,44.90372
539,43.71315
540,44.87051
541,43.91983
542,43.62143
543,44.18759
544,44.68758
545,43.93517
546,43.95612
547,44.23511
548,45.26141
549,43.57186
550,44.12065
551,44.41063
552,44.37537
553,44.34522
554,43.56956
555,44.42417
556,44.01385
557,45.08333
558,44.21135
559,43.89096
560,44.3373
561,43.67303
562,45.40499
563,44.51564
564,44.9188
565,43.65898
566,43.67738
567,44.35007
568,43.87947
569,43.69781
570,44.04656
571,44.36668
572,44.99825
573,43.83374
574,44.42647
575,44.17941
576,44.07875
577,43.88202
578,44.34548
579,43.84958
580,43.55142
581,44.04553
582,44.24354
583,45.64285
584,44.28467
585,44.35468
586,46.47012
587,44.15028
588,44.7839
589,44.14109
590,44.3907
591,44.3718
592,44.70827
593,44.0509
594,43.90578
595,44.59612
596,43.82147
597,43.62474
598,43.9206
599,43.86056
600,45.48368
601,45.65946
602,43.71723
603,43.98984
604,43.96071
605,44.00134
606,44.02305
607,45.15666
608,45.08078
609,43.88662
610,43.83782
611,44.42672
612,44.48804
613,44.44461
614,44.47834
615,44.65717
616,44.50822
617,44.05576
618,44.01667
619,44.02126
620,44.29132
621,44.04324
622,44.21288
623,44.48114
624,44.47016
625,44.10506
626,44.05703
627,44.15821
