CapturedFrameNumber,LatencyInMs
461,17.947
462,18.1879
463,17.6179
464,18.0242
465,17.7242
466,17.8077
467,18.1702
468,18.1346
469,18.154
470,17.8567
471,17.8727
472,17.9616
473,18.0398
474,18.3975
475,20.1836
476,17.5877
477,17.9874
478,17.6529
479,18.1993
480,18.1789
481,18.2311
482,18.0271
483,17.8842
484,17.839
485,18.1207
486,18.4782
487,18.3083
488,17.8846
489,18.0149
490,18.2257
491,19.4606
492,18.2118
493,18.8831
494,18.607
495,17.9292
496,17.9766
497,18.0326
498,17.9094
499,17.745
500,17.9929
501,18.5635
502,18.1127
503,19.3157
504,18.295
505,17.9866
506,17.9766
507,17.881
508,17.8833
509,18.2175
510,18.6511
511,17.9359
512,17.9069
513,17.9071
514,17.8826
515,18.2037
516,18.0483
517,17.9324
518,17.7293
519,18.349
520,17.9911
521,18.0117
522,17.6617
523,19.2134
524,20.305
525,20.6765
526,20.1755
527,18.1524
528,17.9658
529,18.1134
530,17.5545
531,17.9747
532,18.0564
533,18.0494
534,18.089
535,17.9101
536,18.4586
537,18.0269
538,17.8892
539,18.0233
540,17.9163
541,18.3283
542,18.4443
543,18.2356
544,18.0555
545,18.472
546,19.7329
547,17.8988
548,17.7602
549,17.9468
550,18.0251
551,18.0075
552,18.3443
553,17.893
554,17.8891
555,18.0212
556,18.4416
557,18.4608
558,19.5834
559,17.6855
560,18.1885
561,17.915
562,18.2287
563,18.5907
564,17.4185
565,17.7353
566,17.6423
567,18.0981
568,18.262
569,18.3142
570,17.8419
571,17.7504
572,18.2544
573,18.1335
574,18.2479
575,17.9646
576,17.4332
577,17.7623
578,18.2404
579,18.1843
580,18.1119
581,18.0802
582,17.9102
583,18.0632
584,17.9787
585,18.0883
586,17.5682
587,18.1371
588,17.879
589,17.9131
590,18.3742
591,17.9351
592,18.5265
593,18.8024
594,18.0151
595,18.6499
596,18.2293
597,18.0533
598,18.2706
599,17.887
600,17.9781
601,19.6308
602,17.9472
603,18.1036
604,17.9828
605,18.2044
606,18.2436
607,17.511
608,18.7516
609,18.2094
610,17.9594
611,18.4937
612,17.8422
613,18.8968
614,18.4287
615,17.9744
616,17.8875
617,18.2665
618,18.0898
619,18.969
620,17.9135
621,18.0057
622,18.171
623,17.5905
624,18.6038
625,18.1166
626,18.2522
627,18.3604
628,17.6662
629,17.9529
630,18.0526
631,17.9484
632,18.1794
633,17.707
634,17.9724
635,18.257
636,17.879
637,18.2214
638,17.8951
639,17.9435
640,17.7903
641,17.7986
642,17.9067
643,18.2116
644,18.221
645,17.6459
646,18.1113
647,18.3323
648,17.9369
649,18.5153
650,17.8769
651,17.8056
652,18.2566
653,18.2027
654,18.404
655,18.2315
656,18.1567
657,19.6006
658,18.1866
659,18.2048
660,18.6656
661,18.1993
662,18.1395
663,18.2871
664,18.2173
665,17.7555
666,18.3483
667,18.0529
668,19.478
669,18.0407
670,18.0512
671,18.5676
672,18.1526
673,18.1121
674,18.0425
675,17.929
676,18.4783
677,18.4553
678,18.2775
679,18.4363
680,19.6125
681,17.6724
682,18.4816
683,18.1123
684,18.2804
685,18.433
686,17.7218
687,17.9609
688,18.3066
689,18.3696
690,18.3863
691,18.0608
692,18.1907
693,18.3944
694,17.8711
695,18.3157
696,18.3912
697,18.1911
698,18.7376
699,17.9274
700,18.0509
701,18.4067
702,17.9538
703,18.2498
704,18.4962
705,18.0894
706,18.4807
707,18.5623
708,18.3623
709,18.1179
710,17.7146
711,17.7641
712,19.3306
713,17.8372
714,18.0599
715,18.0673
716,18.2645
717,18.5344
718,17.7406
719,18.1088
720,18.0978
721,18.2435
722,18.206
723,18.984
724,18.3772
725,18.4492
726,17.7384
727,18.0094
728,18.2247
729,18.1154
730,18.3184
731,18.1099
732,17.9009
733,18.6359
734,18.1625
735,17.9986
736,18.3514
737,18.0378
738,18.426
739,18.2247
740,18.0803
741,18.2569
742,18.637
743,18.0673
744,18.6236
745,18.1096
746,18.7513
747,18.1959
748,18.2266
749,19.4026
750,19.2212
751,18.0979
752,18.515
753,18.7333
754,17.8887
755,18.2323
756,18.6025
757,17.9886
758,18.4456
759,18.2546
760,18.162
761,18.8405
762,18.7545
763,18.1293
764,18.4949
765,17.8315
766,17.901
767,18.9623
768,19.3753
769,17.9007
770,18.2581
771,17.7776
772,18.2399
773,17.6748
774,17.9776
775,18.9633
776,17.683
777,19.696
778,18.1842
779,17.9025
780,17.7725
781,17.6402
782,17.9715
783,17.7696
784,18.233
785,18.1351
786,17.6257
787,17.9886
788,18.2364
789,17.9356
790,18.8048
791,17.9829
792,18.3371
793,18.2391
794,18.1211
795,17.9351
796,18.1974
797,18.1187
798,17.9882
799,17.8259
800,18.2864
801,17.7824
802,17.9725
803,18.063
804,20.1247
805,18.2495
806,18.5348
807,18.2983
808,18.0134
809,18.4983
810,17.7225
811,17.9487
812,18.2004
813,17.9749
814,17.8408
815,18.3485
816,17.9168
817,17.7536
818,17.8429
819,18.7093
820,17.6916
821,18.5074
822,18.0286
823,19.8955
824,17.9648
825,18.3235
826,18.0082
827,18.2915
828,17.8548
829,17.7451
830,18.6435
831,18.0929
832,19.3901
833,19.1132
834,18.1756
835,17.9263
836,18.4463
837,17.8772
838,18.6607
839,18.6015
840,18.1083
841,18.8575
842,18.4886
843,18.3849
844,18.9486
845,18.2309
846,18.4923
847,18.7258
848,18.3011
849,18.2475
850,18.3523
851,18.2826
852,18.3108
853,18.4097
854,17.8219
855,18.1371
856,18.5125
857,18.492
858,18.3089
859,18.8282
860,19.5802
861,18.1885
862,18.2711
863,17.6088
864,18.3059
865,18.0669
866,18.2403
867,18.0634
868,18.074
869,18.5448
870,18.223
871,18.603
872,18.429
873,17.9199
874,18.0465
875,18.1268
876,21.0846
877,20.1048
878,19.3616
879,19.98
880,19.9738
881,18.3802
882,20.4747
883,17.6269
884,18.2272
885,18.8248
886,18.9399
887,17.8095
888,18.1063
889,18.174
890,18.3212
891,18.8746
892,17.9803
893,18.0245
894,17.7418
895,18.1691
896,17.9049
897,17.8753
898,18.3964
899,18.0224
900,18.3836
901,17.9284
902,17.8775
903,18.5127
904,17.4501
905,18.0497
906,17.618
907,17.5749
908,18.0223
909,17.9873
910,18.3396
911,17.6672
912,18.6813
913,18.207
914,17.9954
915,18.4054
916,17.8564
917,17.8282
918,18.2021
919,18.0248
920,18.4212
921,18.2035
922,18.4862
923,18.4031
924,17.677
925,18.1259
926,18.2171
927,18.2507
928,18.2365
929,17.4215
930,18.3304
931,18.039
932,18.2883
933,19.4068
934,18.2031
935,18.0623
936,18.1647
937,18.1674
938,18.0544
939,18.1712
940,17.7459
941,19.2642
942,18.2421
943,18.1438
944,18.1472
945,17.9488
946,17.7074
947,18.2333
948,18.54
949,18.4386
950,18.0094
951,17.8034
952,18.0994
953,17.7725
954,18.2121
955,18.1638
956,18.2359
957,18.4089
958,17.8076
959,17.9301
960,18.2312
961,18.0852
962,18.3249
963,17.6469
964,18.0303
965,17.8997
966,17.8801
967,18.065
968,17.848
969,18.0897
970,18.0263
971,17.689
972,18.2112
973,18.0256
974,18.3232
975,18.4578
976,18.2588
977,18.0655
978,17.6474
979,18.2981
980,18.2163
981,18.0525
982,18.1806
983,17.6158
984,18.4815
985,17.8737
986,18.0248
987,17.9188
988,17.982
989,19.374
990,18.6675
991,18.3946
992,17.8145
993,18.4991
994,17.9443
995,18.492
996,18.2361
997,18.6677
998,18.7886
999,18.3156
1000,18.2671
1001,18.511
1002,18.5718
1003,18.1321
1004,18.3375
1005,17.5782
1006,18.0091
1007,18.2148
1008,18.1819
1009,18.2456
1010,18.5406
1011,18.1422
1012,17.9501
1013,18.1822
1014,17.9838
1015,18.1921
1016,18.0648
1017,18.4309
1018,17.6848
1019,17.9689
1020,18.5903
1021,17.7171
1022,18.4104
1023,17.864
1024,19.594
1025,18.3179
1026,17.7456
1027,17.6818
1028,17.659
1029,18.1621
1030,17.9649
1031,18.1497
1032,17.9136
1033,17.9157
1034,17.8394
1035,18.0206
1036,18.5949
1037,18.1424
1038,18.4166
1039,18.0179
1040,18.0327
1041,18.2646
1042,18.061
1043,18.2442
1044,18.4297
1045,19.0062
1046,18.0581
1047,18.2526
1048,18.2362
1049,17.7293
1050,17.7605
1051,18.0581
1052,18.924
1053,18.1942
1054,17.4927
1055,17.9779
1056,18.0992
1057,18.2349
1058,17.9297
1059,17.6362
1060,36.2817
1061,18.2591
1062,18.3549
1063,17.7114
1064,18.0937
1065,18.1402
1066,18.0357
1067,18.3768
1068,17.5594
1069,17.9164
1070,18.2118
1071,18.0765
1072,17.9914
1073,18.3673
1074,17.9229
1075,18.007
1076,18.0306
1077,17.9953
1078,17.5156
1079,18.0091
1080,18.0638
1081,17.7653
1082,18.2916
1083,18.0744
1084,18.2482
1085,17.8839
1086,17.9954
1087,17.8815
1088,17.9936
1089,18.3724
1090,18.3576
1091,18.0355
1092,18.4984
1093,17.7149
1094,18.2518
1095,18.2313
1096,17.9875
1097,18.2424
1098,17.5112
1099,18.8297
1100,18.1243
1101,17.9076
1102,17.9678
1103,17.5843
1104,17.6367
1105,18.3592
1106,18.9469
1107,18.384
1108,18.2106
1109,18.2848
1110,18.2742
1111,18.2704
