CapturedFrameNumber,LatencyInMs
455,26.59585
456,26.5049
457,26.67505
458,26.59483
459,26.65206
460,26.44843
461,26.79794
462,27.18041
463,26.5772
464,26.29719
465,26.35876
466,26.36055
467,26.64337
468,27.80304
469,26.53913
470,26.83576
471,27.6362
472,28.25372
473,27.20161
474,28.93562
475,27.74376
476,27.58459
477,27.41393
478,26.66407
479,27.13289
480,26.93029
481,26.30076
482,26.51921
483,26.97704
484,26.37332
485,27.22282
486,26.41011
487,26.91393
488,26.97602
489,26.53658
490,26.73714
491,26.55063
492,26.50311
493,26.20547
494,26.16765
495,27.00847
496,26.42365
497,26.28313
498,26.86514
499,27.23687
500,26.32606
501,26.38967
502,26.57311
503,26.53964
504,26.65385
505,27.51025
506,26.69754
507,27.18859
508,26.47552
509,27.0123
510,26.32682
511,26.3723
512,26.76626
513,26.82988
514,26.56136
515,27.04015
516,26.74557
517,26.32861
518,27.08026
519,26.62345
520,26.18784
521,26.75656
522,26.40807
523,26.17915
524,26.49493
525,26.76141
526,26.44205
527,26.41088
528,26.62268
529,26.5353
530,26.36668
531,26.49059
532,26.37
533,26.64797
534,26.37153
535,26.63418
536,26.44358
537,26.81072
538,26.36055
539,26.50388
540,26.4676
541,26.38175
542,26.51231
543,27.7969
544,26.55651
545,26.39121
546,27.04449
547,26.43924
548,26.18503
549,26.48369
550,28.11907
551,26.99774
552,26.39555
553,26.21671
554,26.95354
555,26.29667
556,26.68834
557,26.60173
558,26.48957
559,26.65972
560,26.57644
561,26.34982
562,26.82886
563,27.32706
564,26.37179
565,27.24633
566,26.57925
567,26.47526
568,26.7517
569,26.70801
570,26.39146
571,26.45227
572,26.57669
573,26.85875
574,26.41497
575,26.75247
576,26.87127
577,26.55063
578,26.57056
579,26.39734
580,27.35414
581,26.65053
582,26.98496
583,26.31047
584,27.12523
585,26.28211
586,26.42084
587,26.6352
588,27.71438
589,26.68067
590,26.54859
591,26.88046
592,26.46939
593,26.84955
594,26.62804
595,26.2162
596,26.48804
597,26.34879
598,26.41778
599,26.66841
600,26.55089
601,26.56877
602,26.61552
603,26.71108
604,26.39325
605,26.15641
606,26.42186
607,26.21006
608,26.28288
609,26.51435
610,26.50464
611,26.63162
612,26.58103
613,26.46581
614,26.17813
615,26.90755
616,26.46606
617,26.39606
618,27.83497
619,26.13495
620,26.1863
621,26.96375
622,26.75221
623,26.8332
624,26.51001
625,26.49647
626,27.31837
627,26.34905
628,26.74506
629,27.19421
630,26.43208
631,26.69524
632,26.24967
633,26.79564
634,26.2466
635,26.498
636,26.37153
637,26.49238
638,26.60301
639,26.847
640,26.59738
641,26.9497
642,26.92313
643,26.53607
644,26.21364
645,26.7075
646,26.46351
647,26.43438
648,26.67889
649,26.52151
650,27.14336
651,26.46836
652,26.50924
653,26.46811
654,26.66688
655,26.41778
656,26.74685
657,26.46913
658,26.77802
659,26.65564
660,26.34471
661,26.29361
662,26.3562
663,26.15769
664,27.0915
665,26.15871
666,26.2351
667,26.60147
668,26.14926
669,26.83141
670,26.52713
671,26.43387
672,26.22871
673,26.14568
674,26.32836
675,25.98523
676,26.60735
677,26.80919
678,26.52585
679,26.28799
680,26.6099
681,26.27036
682,26.48088
683,27.9249
684,26.65538
685,26.7305
686,26.8217
687,26.10838
688,26.93412
689,26.64107
690,26.19985
691,26.48088
692,26.43132
693,27.35465
694,26.34879
695,27.05982
696,26.61271
697,26.74276
698,26.75758
699,26.56059
700,26.70418
701,26.32989
702,26.95762
703,26.10736
704,26.82528
705,26.35033
706,26.51512
707,27.05982
708,26.48676
709,26.4538
710,26.58129
711,26.33398
712,26.64312
713,26.53505
714,27.00847
715,26.56366
716,27.08818
717,26.15513
718,26.47296
719,26.75221
720,26.51972
721,26.42927
722,26.6541
723,26.5376
724,26.62779
725,26.35263
726,26.53811
727,26.63699
728,26.44205
729,26.25375
730,26.72155
731,26.97781
732,26.99697
733,26.73407
734,26.58614
735,27.3406
736,26.59253
737,26.59483
738,26.38507
739,26.60888
740,27.55495
741,26.57184
742,26.20138
743,26.78389
744,26.60479
745,26.28441
746,26.56034
747,26.24915
748,26.33832
749,26.64618
750,26.39759
751,26.61246
752,26.75706
753,26.61834
754,27.21235
755,26.34241
756,26.34317
757,26.08028
758,26.51921
759,26.29897
760,26.53786
761,26.52559
762,26.39401
763,26.80663
764,26.28671
765,26.28773
766,26.23178
767,26.42876
768,26.34292
769,26.81481
770,26.8217
771,26.43106
772,26.35671
773,26.77137
774,26.25247
775,26.1766
776,26.41752
777,26.66151
778,26.36412
779,26.50822
780,26.85006
781,26.68118
782,26.80101
783,26.44077
784,27.40294
785,26.2328
786,26.34292
787,26.40449
788,26.25171
789,26.92083
790,26.27802
791,26.53888
792,26.58793
793,26.4211
794,27.00029
795,26.59304
796,26.3585
797,26.54067
798,26.42238
799,26.6025
800,26.55446
801,26.69115
802,26.87893
803,26.49545
804,26.61859
805,26.09688
806,27.21056
807,26.48139
808,27.11449
809,26.58359
810,27.02609
811,26.86974
812,26.41726
813,27.1357
814,26.33832
815,27.4755
816,26.2885
817,26.6352
818,27.14643
819,27.32604
820,27.72281
821,27.05318
822,28.00947
823,27.61346
824,27.05752
825,26.97014
826,28.80455
827,27.61857
828,26.9704
829,27.88684
830,27.99772
831,27.25322
832,27.24684
833,27.36666
834,28.28259
835,27.57769
836,27.84238
837,27.18424
838,27.62087
839,29.0092
840,27.94636
841,27.32987
842,27.40498
843,27.31403
844,26.35263
845,26.56264
846,26.62881
847,26.59176
848,26.82937
849,27.11782
850,26.87663
851,26.41497
852,28.0156
853,26.19116
854,49.39923
855,26.70188
856,27.04015
857,26.23561
858,26.37307
859,26.23715
860,26.39325
861,26.41701
862,26.61297
863,26.06009
864,26.15641
865,26.41165
866,27.5036
867,26.26193
868,26.52943
869,26.42621
870,26.63571
871,26.5514
872,26.67582
873,26.53607
874,26.73024
875,26.8074
876,26.09663
877,26.32631
878,26.7098
879,26.92926
880,30.91003
881,27.29078
882,26.43311
883,26.25861
884,27.34188
885,26.89222
886,26.86437
887,26.68834
888,26.50388
889,26.95609
890,26.56034
891,26.93872
892,26.56698
893,26.13546
894,26.39478
895,26.22565
896,26.45891
897,26.51256
898,26.75758
899,26.5933
900,26.6541
901,26.7936
902,26.58461
903,27.34137
904,26.75144
905,26.57005
906,26.24532
907,26.39018
908,26.67965
909,27.03197
910,26.72436
911,26.42008
912,26.22233
913,27.02456
914,26.43694
915,26.33193
916,26.43975
917,27.12216
918,26.38737
919,26.43745
920,26.22361
921,26.24788
922,27.13263
923,26.39172
924,26.47347
925,26.20163
926,26.82835
927,26.88813
928,26.71465
929,26.81097
930,26.47194
931,26.52585
932,26.36004
933,26.5187
934,26.60556
935,26.30919
936,26.17404
937,26.90193
938,26.65794
939,26.49519
940,26.34266
941,26.99442
942,26.49366
943,26.57107
944,26.74736
945,26.72589
946,26.8401
947,26.31047
948,26.6375
949,26.74174
950,27.20111
951,26.29208
952,26.65461
953,26.55089
954,27.79767
955,26.44971
956,26.61271
957,26.60914
958,26.54194
959,26.32197
960,26.79743
961,26.5003
962,26.46836
963,26.46351
964,27.43437
965,26.60607
966,26.43975
967,26.52023
968,26.53019
969,27.31173
970,26.19422
971,26.30587
972,26.46044
973,26.30051
974,26.39172
975,26.44895
976,26.40628
977,26.26448
978,26.76447
