CapturedFrameNumber,LatencyInMs
175,15.07332
176,15.8988
177,14.56285
178,14.98032
179,15.2192
180,15.09069
181,15.42921
182,14.663
183,15.24168
184,15.96242
185,14.44584
186,15.06029
187,15.32804
188,15.3822
189,14.43919
190,15.12901
191,15.12799
192,15.01813
193,15.78971
194,14.8283
195,15.09043
196,15.08302
197,14.91696
198,14.96422
199,15.35308
200,15.20387
201,15.13923
202,15.15277
203,14.99258
204,15.60065
205,15.29738
206,15.34132
207,14.72457
208,15.21869
209,15.19212
210,15.13566
211,14.7325
212,15.17194
213,15.2749
214,15.42844
215,14.77286
216,15.76007
217,14.51048
218,14.99028
219,15.06233
220,15.27132
221,15.00101
222,15.23657
223,14.58431
224,15.26851
225,15.47239
226,15.14792
227,15.28282
228,14.85615
229,14.70337
230,15.13617
231,15.2657
232,14.91542
233,15.29125
234,15.28205
235,14.80633
236,15.75496
237,14.50204
238,15.4683
239,14.77695
240,15.05901
241,16.02808
242,14.19316
243,14.71359
244,15.6216
245,15.03065
246,15.03627
247,15.19825
248,15.17219
249,15.00025
250,16.199
251,14.48058
252,15.10168
253,15.21026
254,15.22533
255,15.40469
256,14.91849
257,14.86484
258,15.2473
259,15.09605
260,15.25625
261,15.0728
262,15.01021
263,14.77261
264,15.29994
265,14.88579
266,15.47878
267,14.5861
268,15.23708
269,15.05441
270,14.97393
271,15.1612
272,15.1865
273,14.88374
274,15.3191
275,15.2146
276,15.71332
277,14.27645
278,15.16887
279,15.09759
280,14.85436
281,15.11062
282,15.06361
283,15.48491
284,15.08839
285,14.63822
286,15.41235
287,14.84261
288,15.22917
289,15.26289
290,15.11496
291,14.84159
292,15.1377
293,15.17756
294,15.38348
295,14.72023
296,15.47239
297,14.78998
298,15.63565
299,14.95809
300,15.43892
301,15.19135
302,14.83494
303,15.11777
304,15.27439
305,14.89933
306,16.09706
307,14.3186
308,15.18292
309,15.70948
310,14.37098
311,15.41388
312,15.09146
313,15.39625
314,15.15456
315,15.25165
316,16.63205
317,14.0787
318,15.21792
319,15.20387
320,15.61444
321,14.14308
322,15.5613
323,14.93024
324,15.06207
325,15.53268
326,15.78792
327,14.54113
328,15.07178
329,16.01632
330,14.73122
331,15.08251
332,15.22993
333,15.0585
334,15.06565
335,15.03448
336,15.11752
337,14.91619
338,15.15328
339,15.21588
340,15.16223
341,14.686
342,15.44914
343,14.56745
344,15.10423
345,15.04777
346,15.3564
347,15.67499
348,14.65713
349,14.89882
350,15.70488
351,14.62621
352,15.08354
353,15.21128
354,16.10983
355,13.68857
356,32.53085
357,13.4129
358,11.2208
359,11.25274
360,13.16022
361,11.4045
362,14.79534
363,15.30045
364,14.93178
365,14.76213
366,15.42768
367,15.19365
368,14.89729
369,15.17117
370,15.0143
371,15.26979
372,15.38144
373,14.93152
374,14.93663
375,15.38501
376,15.0097
377,15.63437
378,14.82345
379,15.01813
380,15.2795
381,15.26084
382,16.12056
383,14.47317
384,15.04393
385,15.42104
386,15.79686
387,14.38861
388,15.10474
389,14.99105
390,14.88988
391,15.65276
392,15.57612
393,14.86918
394,14.73428
395,15.28665
396,15.40417
397,15.06437
398,14.64665
399,15.61086
400,15.00536
401,14.75242
402,15.45834
403,15.18675
404,15.26928
405,15.19391
406,15.19723
407,15.06897
408,14.8978
409,15.15609
410,14.88425
411,15.7381
412,14.42003
413,15.07357
414,15.1308
415,15.76876
416,15.41312
417,17.47849
418,16.51402
419,15.43356
420,15.37786
421,15.24654
422,16.19363
423,15.19825
424,15.54853
425,16.59245
426,14.48314
427,16.61391
428,14.55186
429,15.63386
430,15.36892
431,16.16476
432,15.03959
433,16.1806
434,15.74857
435,16.38091
436,15.25318
437,16.22251
438,14.96167
439,16.4785
440,15.15661
441,15.77617
442,15.46932
443,15.71459
444,15.80631
445,15.7128
446,15.18956
447,16.51146
448,14.94634
449,15.68879
450,15.8219
451,15.70233
452,15.61648
453,16.31218
454,14.75115
455,15.53856
456,16.70716
457,15.37581
458,15.38757
459,15.8569
460,15.7846
461,15.79635
462,16.08479
463,15.21154
464,16.01837
465,15.39804
466,15.73018
467,15.33545
468,15.94402
469,15.08277
470,15.57612
471,15.19672
472,16.36047
473,14.93126
474,15.55951
475,15.29917
476,15.89139
477,15.7174
478,15.14179
479,15.54571
480,15.73784
481,16.09297
482,15.39038
483,15.16734
484,16.22455
485,15.19135
486,15.67193
487,14.83648
488,15.66758
489,15.65787
490,15.30862
491,16.73757
492,14.40879
493,15.28307
494,16.17498
495,14.73965
496,15.35461
497,16.46292
498,14.7772
499,15.38782
500,15.25625
501,15.489
502,15.30683
503,15.34592
504,15.34694
505,15.39319
506,15.58889
507,14.95988
508,15.66912
509,15.117
510,15.32574
511,16.09629
512,15.40443
513,15.05058
514,15.64203
515,15.37428
516,15.52093
517,15.59528
518,15.77693
519,15.02298
520,15.9269
521,16.04545
522,15.18675
523,15.37071
524,15.61316
525,15.22712
526,15.70795
527,15.33034
528,15.21102
529,15.29202
530,15.30147
531,15.62747
532,15.2795
533,15.14843
534,15.54214
535,15.4029
536,15.35359
537,15.77259
538,14.8375
539,15.70361
540,15.28001
541,15.00357
542,15.70028
543,15.07434
544,16.13053
545,14.54471
546,15.8615
547,15.36789
548,15.01864
549,15.74627
550,15.23146
551,15.15098
552,15.41414
553,15.64357
554,15.23836
555,15.60294
556,15.27362
557,15.28639
558,15.32548
559,15.40264
560,15.53728
561,15.09759
562,15.74755
563,15.17245
564,15.17807
565,15.4333
566,15.54239
567,15.60039
568,15.04904
569,15.31756
570,15.52681
571,15.60857
