CapturedFrameNumber,LatencyInMs
243,39.46923
244,39.15932
245,39.44981
246,39.69456
247,39.75052
248,39.02519
249,39.60898
250,39.1841
251,40.29854
252,39.2748
253,41.58621
254,38.84404
255,39.29728
256,39.31414
257,41.0668
258,39.38747
259,39.33688
260,38.76995
261,39.33075
262,40.14857
263,44.46531
264,42.00061
265,39.25436
266,40.31132
267,39.22191
268,39.18921
269,39.24133
270,39.36652
271,39.51598
272,39.55737
273,44.7346
274,38.88109
275,40.1059
276,39.01267
277,39.4539
278,39.35323
279,41.37875
280,39.08395
281,39.38287
282,39.34864
283,38.96693
284,38.4626
285,38.76638
286,38.99299
287,39.74209
288,38.90485
289,39.63197
290,39.17439
291,39.36295
292,39.35477
293,41.23235
294,39.67055
295,39.71807
296,39.40382
297,39.5032
298,39.25436
299,39.19253
300,39.40101
301,39.30597
302,39.71117
303,39.12304
304,39.28349
305,39.19023
306,41.17232
307,39.30137
308,39.12176
309,39.91889
310,39.97714
311,38.99325
312,39.32462
313,39.69456
314,39.43167
315,39.86089
316,39.32998
317,39.95951
318,39.64909
319,41.36547
320,39.07245
321,39.47766
322,39.70607
323,39.37955
324,39.18998
325,39.51496
326,39.23137
327,40.28245
328,39.49989
329,39.17031
330,39.63095
331,39.22242
332,41.57982
333,40.03028
334,39.26279
335,39.19253
336,39.57295
337,39.67081
338,39.68486
339,39.61537
340,39.21425
341,39.53463
342,39.24465
343,39.61792
344,38.79652
345,41.78932
346,39.33458
347,39.59186
348,38.76254
349,39.27327
350,39.47076
351,39.36192
352,39.36295
353,39.31083
354,39.54051
355,39.19355
356,40.15419
357,39.39053
358,41.6069
359,39.42017
360,39.15268
361,39.11972
362,39.93039
363,40.26303
364,39.40101
365,39.80979
366,40.00525
367,39.10337
368,38.92708
369,39.62609
370,39.27659
371,40.9623
372,39.35017
373,39.74183
374,39.2094
375,42.34578
376,38.96157
377,40.0824
378,39.34327
379,38.94471
380,39.53897
381,39.93166
382,39.02187
383,39.02416
384,41.06808
385,39.54408
386,43.80385
387,39.74081
388,39.377
389,40.54739
390,39.80059
391,39.22293
392,39.23775
393,40.22139
394,40.0709
395,39.4608
396,39.1468
397,41.47814
398,39.32819
399,39.25359
400,39.33816
401,39.23878
402,38.84277
403,39.52645
404,39.60489
405,39.08625
406,42.66642
